side,sales_order,line_number,item,report_order_date,header_created,header_source,line_sys_created,header_in_july,line_in_july,dates_differ,bucket,tz_edge,customer_account,status
live_only,ORD00866999,1.0,MSG227WD06,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7025,Invoiced
live_only,ORD00867000,1.0,OMPN84ER06,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9022,Invoiced
live_only,ORD00867001,1.0,GMVL14TP06,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9022,Invoiced
live_only,ORD00867002,1.0,PAPN84BU12,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9022,Invoiced
live_only,ORD00867003,1.0,569-0-PK12,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7125,Invoiced
live_only,ORD00867004,1.0,BCNAPKSG36,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7125,Invoiced
live_only,ORD00867004,2.0,BCNAPKTP36,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7125,Invoiced
live_only,ORD00867005,1.0,MSG2324AL6,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7125,Invoiced
live_only,ORD00867005,2.0,MSG2324AL6,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7125,Invoiced
live_only,ORD00867005,3.0,MSG2324AL6,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7125,Invoiced
live_only,ORD00867005,4.0,MSG2324AL6,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7125,Invoiced
live_only,ORD00867006,1.0,505-0-PK48,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7125,Invoiced
live_only,ORD00867006,2.0,505-0-PK48,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7125,Invoiced
live_only,ORD00867007,1.0,DRTU63WT06,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7125,Invoiced
live_only,ORD00867007,2.0,DRTU63WT06,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7125,Invoiced
live_only,ORD00867008,1.0,WRM1830DI6,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9206,Invoiced
live_only,ORD00867009,1.0,MSG231GY06,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867010,1.0,MSG228AL06,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867010,2.0,MSG234AL06,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867011,1.0,STSQP70220,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7025,Invoiced
live_only,ORD00867012,1.0,MSG259AL04,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7125,Invoiced
live_only,ORD00867013,1.0,MSG247AL04,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867014,1.0,RTFTV60120,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7025,Invoiced
live_only,ORD00867015,1.0,MFG230GY02,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7025,Invoiced
live_only,ORD00867016,1.0,DSG223WH06,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7025,Invoiced
live_only,ORD00867016,2.0,DSG248WH04,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7025,Invoiced
live_only,ORD00867017,1.0,TQPN84MS06,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9022,Invoiced
live_only,ORD00867018,1.0,PAPN84NY12,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9022,Invoiced
live_only,ORD00867019,1.0,CAPRI3P410,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7125,Invoiced
live_only,ORD00867020,1.0,MSG2297WH6,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9206,Invoiced
live_only,ORD00867021,1.0,LUG229MH04,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9206,Invoiced
live_only,ORD00867022,1.0,MSG226GY06,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867023,1.0,MSG2584BK4,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867024,1.0,MSG243AL04,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867025,1.0,260-0-PK24,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867026,1.0,MSG2274BK6,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7025,Invoiced
live_only,ORD00867026,2.0,MSG2314BK6,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7025,Invoiced
live_only,ORD00867027,1.0,MSG234WH06,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867028,1.0,BCVL14BU12,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7025,Invoiced
live_only,ORD00867028,2.0,BCTU63BU12,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7025,Invoiced
live_only,ORD00867029,1.0,MSG226WH06,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867030,1.0,FTVWD23120,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7125,Invoiced
live_only,ORD00867030,2.0,FTVWD23120,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7125,Invoiced
live_only,ORD00867030,3.0,FTVWD23120,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7125,Invoiced
live_only,ORD00867030,4.0,FTVWD23120,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7125,Invoiced
live_only,ORD00867030,5.0,FTVWD23120,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7125,Invoiced
live_only,ORD00867030,6.0,FTVWD23120,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7125,Invoiced
live_only,ORD00867030,7.0,FTVWD23120,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7125,Invoiced
live_only,ORD00867030,8.0,FTVWD23120,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7125,Invoiced
live_only,ORD00867031,1.0,MSG228BK06,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867032,1.0,DSG231MH06,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7125,Invoiced
live_only,ORD00867033,1.0,RTFTV60820,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7125,Invoiced
live_only,ORD00867034,1.0,RDCFMGD664,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,8015,Invoiced
live_only,ORD00867035,1.0,CITV24TS12,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,1412,Invoiced
live_only,ORD00867036,1.0,OMSF144BL6,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,1412,Invoiced
live_only,ORD00867037,1.0,COM1830VN6,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,1412,Invoiced
live_only,ORD00867038,1.0,LUG232WH04,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9206,Invoiced
live_only,ORD00867039,1.0,MSG226WH06,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867040,1.0,MSG234WH06,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867041,1.0,MSG226WH06,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867042,1.0,260-0-PK24,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867043,1.0,MSG232WH06,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867044,1.0,MSG226WH06,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867045,1.0,MSG226WH06,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867046,1.0,MSG252WH04,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867047,1.0,MSG226WH06,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867048,1.0,MSG226WH06,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867049,1.0,STT1M23145,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7025,Invoiced
live_only,ORD00867050,1.0,MSG2237WH6,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7125,Invoiced
live_only,ORD00867050,2.0,MSG2237WH6,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7125,Invoiced
live_only,ORD00867051,1.0,TRL376WH12,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7125,Invoiced
live_only,ORD00867051,2.0,TRL376WH12,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7125,Invoiced
live_only,ORD00867052,1.0,MSG226WH06,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867053,1.0,MSG226WH06,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867053,2.0,MSG234WH06,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867054,1.0,MSG227GY06,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867055,1.0,MSG238WH04,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867056,1.0,MSG226WH06,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867057,1.0,MSG234WH06,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867058,1.0,MSG238WH04,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867059,1.0,MSG2357WD6,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867060,1.0,MSG2337AL6,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867061,1.0,MSG228BK06,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867062,1.0,MSG235BK06,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867063,1.0,MSG2452WH4,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7025,Invoiced
live_only,ORD00867064,1.0,MSG2704WH4,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7025,Invoiced
live_only,ORD00867064,2.0,MSG2247WH6,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7025,Invoiced
live_only,ORD00867065,1.0,MSG2584BK4,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7025,Invoiced
live_only,ORD00867066,1.0,MSG2274WH6,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7125,Invoiced
live_only,ORD00867067,1.0,MSG234WH06,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867068,1.0,MSG252WH04,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867069,1.0,MSG238WH04,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867070,1.0,STT1M10320,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7025,Invoiced
live_only,ORD00867071,1.0,VRCO36CS06,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7025,Invoiced
live_only,ORD00867072,1.0,MSG2327AL6,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7125,Invoiced
live_only,ORD00867073,1.0,MSG238WH04,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7125,Invoiced
live_only,ORD00867073,2.0,MSG238WH04,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7125,Invoiced
live_only,ORD00867073,3.0,MSG238WH04,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7125,Invoiced
live_only,ORD00867073,4.0,MSG238WH04,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7125,Invoiced
live_only,ORD00867074,1.0,MSG246AL04,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867075,1.0,ANFTMBNY12,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867076,1.0,MSG239BK04,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867077,1.0,MSG232WH06,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867078,1.0,MSG232WH06,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867079,1.0,MSG242WH04,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867080,1.0,MSG238WH04,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867081,1.0,MSG232WH06,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867081,2.0,MSG2467WH4,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867082,1.0,HPTL36SN12,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9022,Invoiced
live_only,ORD00867083,1.0,225-0-PK24,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7125,Invoiced
live_only,ORD00867084,1.0,SOCO48WH06,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7125,Invoiced
live_only,ORD00867085,1.0,MSG225BK06,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7125,Invoiced
live_only,ORD00867085,2.0,MSG225BK06,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7125,Invoiced
live_only,ORD00867086,1.0,WIPN84WH06,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,8015,Invoiced
live_only,ORD00867087,1.0,DRVL14NW12,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,8015,Invoiced
live_only,ORD00867088,1.0,WRM1830DA6,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,1412,Invoiced
live_only,ORD00867089,1.0,TYPN63TN06,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,1412,Invoiced
live_only,ORD00867090,1.0,COM1830DS6,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,1412,Invoiced
live_only,ORD00867091,1.0,LLTV24CC12,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,1412,Invoiced
live_only,ORD00867092,1.0,COM1830SR6,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,1412,Invoiced
live_only,ORD00867093,1.0,WRM1830IW6,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,1412,Invoiced
live_only,ORD00867094,1.0,WRM1830DA6,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,1412,Invoiced
live_only,ORD00867095,1.0,WRM1830TU6,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,1412,Invoiced
live_only,ORD00867096,1.0,MSG247AL04,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867097,1.0,DSG234BK06,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867098,1.0,MSG232WH06,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867099,1.0,MSG232WH06,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867100,1.0,DSG223BK06,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7025,Invoiced
live_only,ORD00867101,1.0,TRS376WH12,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7025,Invoiced
live_only,ORD00867102,1.0,MSG222WH06,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7025,Invoiced
live_only,ORD00867102,2.0,MSG232WH06,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7025,Invoiced
live_only,ORD00867102,3.0,MSG231WH06,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7025,Invoiced
live_only,ORD00867103,1.0,MSG227WH06,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7025,Invoiced
live_only,ORD00867104,1.0,PLZFT80520,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7025,Invoiced
live_only,ORD00867105,1.0,MSG2344WH6,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9206,Invoiced
live_only,ORD00867106,1.0,MSG246AL04,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867107,1.0,260-0-PK24,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867108,1.0,MSG242AL04,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867109,1.0,MSG232WH06,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867110,1.0,VFP2.0RW10,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9206,Invoiced
live_only,ORD00867111,1.0,MSG232WH06,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867112,1.0,MSG247WH04,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867113,1.0,MSG232WH06,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867114,1.0,MSG234WH06,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867115,1.0,MSG234WH06,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867116,1.0,MSG238WH04,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867117,1.0,MSG2584WH4,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9091,Invoiced
live_only,ORD00867118,1.0,DSG233WH06,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7025,Invoiced
live_only,ORD00867119,1.0,MJCS36ML12,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9022,Invoiced
live_only,ORD00867120,1.0,STP2.0BW10,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7025,Invoiced
live_only,ORD00867121,1.0,MSG243WH04,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7025,Invoiced
live_only,ORD00867122,1.0,MSG235WD06,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7025,Invoiced
live_only,ORD00867123,1.0,FTVMA45745,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,8015,Invoiced
live_only,ORD00867124,1.0,MSG234WH06,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867125,1.0,MSG234WH06,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867126,1.0,MSG232WH06,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867127,1.0,MSG238WH04,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
